PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,TitleGroup,Embarked,FamilySize,AgeGroup
1,0,3,0,22,1,0,7.25,Mr,0,2,3
2,1,1,1,38,1,0,71.2833,Mrs,1,2,4
3,1,3,1,26,0,0,7.925,Miss,0,1,3
4,1,1,1,35,1,0,53.1,Mrs,0,2,4
5,0,3,0,35,0,0,8.05,Mr,0,1,4
6,0,3,0,30,0,0,8.4583,Mr,2,1,4
7,0,1,0,54,0,0,51.8625,Mr,0,1,4
8,0,3,0,2,3,1,21.075,kid,0,5,0
9,1,3,1,27,0,2,11.1333,Mrs,0,3,3
10,1,2,1,14,1,0,30.0708,Mrs,1,2,2
11,1,3,1,4,1,1,16.7,Miss,0,3,1
12,1,1,1,58,0,0,26.55,Miss,0,1,4
13,0,3,0,20,0,0,8.05,Mr,0,1,3
14,0,3,0,39,1,5,31.275,Mr,0,7,4
15,0,3,1,14,0,0,7.8542,Miss,0,1,2
16,1,2,1,55,0,0,16.0,Mrs,0,1,4
17,0,3,0,2,4,1,29.125,kid,2,6,0
18,1,2,0,30,0,0,13.0,Mr,0,1,4
19,0,3,1,31,1,0,18.0,Mrs,0,2,4
20,1,3,1,35,0,0,7.225,Mrs,1,1,4
21,0,2,0,35,0,0,26.0,Mr,0,1,4
22,1,2,0,34,0,0,13.0,Mr,0,1,4
23,1,3,1,15,0,0,8.0292,Miss,2,1,2
24,1,1,0,28,0,0,35.5,Mr,0,1,3
25,0,3,1,8,3,1,21.075,Miss,0,5,1
26,1,3,1,38,1,5,31.3875,Mrs,0,7,4
27,0,3,0,30,0,0,7.225,Mr,1,1,4
28,0,1,0,19,3,2,263.0,Mr,0,6,2
29,1,3,1,21,0,0,7.8792,Miss,2,1,3
30,0,3,0,30,0,0,7.8958,Mr,0,1,4
31,0,1,0,40,0,0,27.7208,Mr,1,1,4
32,1,1,1,35,1,0,146.5208,Mrs,1,2,4
33,1,3,1,21,0,0,7.75,Miss,2,1,3
34,0,2,0,66,0,0,10.5,Mr,0,1,5
35,0,1,0,28,1,0,82.1708,Mr,1,2,3
36,0,1,0,42,1,0,52.0,Mr,0,2,4
37,1,3,0,30,0,0,7.2292,Mr,1,1,4
38,0,3,0,21,0,0,8.05,Mr,0,1,3
39,0,3,1,18,2,0,18.0,Miss,0,3,2
40,1,3,1,14,1,0,11.2417,Miss,1,2,2
41,0,3,1,40,1,0,9.475,Mrs,0,2,4
42,0,2,1,27,1,0,21.0,Mrs,0,2,3
43,0,3,0,30,0,0,7.8958,Mr,1,1,4
44,1,2,1,3,1,2,41.5792,Miss,1,4,1
45,1,3,1,19,0,0,7.8792,Miss,2,1,2
46,0,3,0,30,0,0,8.05,Mr,0,1,4
47,0,3,0,30,1,0,15.5,Mr,2,2,4
48,1,3,1,21,0,0,7.75,Miss,2,1,3
49,0,3,0,30,2,0,21.6792,Mr,1,3,4
50,0,3,1,18,1,0,17.8,Mrs,0,2,2
51,0,3,0,7,4,1,39.6875,kid,0,6,1
52,0,3,0,21,0,0,7.8,Mr,0,1,3
53,1,1,1,49,1,0,76.7292,Mrs,1,2,4
54,1,2,1,29,1,0,26.0,Mrs,0,2,3
55,0,1,0,65,0,1,61.9792,Mr,1,2,5
56,1,1,0,30,0,0,35.5,Mr,0,1,4
57,1,2,1,21,0,0,10.5,Miss,0,1,3
58,0,3,0,29,0,0,7.2292,Mr,1,1,3
59,1,2,1,5,1,2,27.75,Miss,0,4,1
60,0,3,0,11,5,2,46.9,kid,0,8,1
61,0,3,0,22,0,0,7.2292,Mr,1,1,3
62,1,1,1,38,0,0,80.0,Miss,0,1,4
63,0,1,0,45,1,0,83.475,Mr,0,2,4
64,0,3,0,4,3,2,27.9,kid,0,6,1
65,0,1,0,30,0,0,27.7208,Mr,1,1,4
66,1,3,0,4,1,1,15.2458,kid,1,3,1
67,1,2,1,29,0,0,10.5,Mrs,0,1,3
68,0,3,0,19,0,0,8.1583,Mr,0,1,2
69,1,3,1,17,4,2,7.925,Miss,0,7,2
70,0,3,0,26,2,0,8.6625,Mr,0,3,3
71,0,2,0,32,0,0,10.5,Mr,0,1,4
72,0,3,1,16,5,2,46.9,Miss,0,8,2
73,0,2,0,21,0,0,73.5,Mr,0,1,3
74,0,3,0,26,1,0,14.4542,Mr,1,2,3
75,1,3,0,32,0,0,56.4958,Mr,0,1,4
76,0,3,0,25,0,0,7.65,Mr,0,1,3
77,0,3,0,30,0,0,7.8958,Mr,0,1,4
78,0,3,0,30,0,0,8.05,Mr,0,1,4
79,1,2,0,1,0,2,29.0,kid,0,3,0
80,1,3,1,30,0,0,12.475,Miss,0,1,4
81,0,3,0,22,0,0,9.0,Mr,0,1,3
82,1,3,0,29,0,0,9.5,Mr,0,1,3
83,1,3,1,21,0,0,7.7875,Miss,2,1,3
84,0,1,0,28,0,0,47.1,Mr,0,1,3
85,1,2,1,17,0,0,10.5,Miss,0,1,2
86,1,3,1,33,3,0,15.85,Mrs,0,4,4
87,0,3,0,16,1,3,34.375,Mr,0,5,2
88,0,3,0,30,0,0,8.05,Mr,0,1,4
89,1,1,1,23,3,2,263.0,Miss,0,6,3
90,0,3,0,24,0,0,8.05,Mr,0,1,3
91,0,3,0,29,0,0,8.05,Mr,0,1,3
92,0,3,0,20,0,0,7.8542,Mr,0,1,3
93,0,1,0,46,1,0,61.175,Mr,0,2,4
94,0,3,0,26,1,2,20.575,Mr,0,4,3
95,0,3,0,59,0,0,7.25,Mr,0,1,4
96,0,3,0,30,0,0,8.05,Mr,0,1,4
97,0,1,0,71,0,0,34.6542,Mr,1,1,5
98,1,1,0,23,0,1,63.3583,Mr,1,2,3
99,1,2,1,34,0,1,23.0,Mrs,0,2,4
100,0,2,0,34,1,0,26.0,Mr,0,2,4
101,0,3,1,28,0,0,7.8958,Miss,0,1,3
102,0,3,0,30,0,0,7.8958,Mr,0,1,4
103,0,1,0,21,0,1,77.2875,Mr,0,2,3
104,0,3,0,33,0,0,8.6542,Mr,0,1,4
105,0,3,0,37,2,0,7.925,Mr,0,3,4
106,0,3,0,28,0,0,7.8958,Mr,0,1,3
107,1,3,1,21,0,0,7.65,Miss,0,1,3
108,1,3,0,30,0,0,7.775,Mr,0,1,4
109,0,3,0,38,0,0,7.8958,Mr,0,1,4
110,1,3,1,21,1,0,24.15,Miss,2,2,3
111,0,1,0,47,0,0,52.0,Mr,0,1,4
112,0,3,1,15,1,0,14.4542,Miss,1,2,2
113,0,3,0,22,0,0,8.05,Mr,0,1,3
114,0,3,1,20,1,0,9.825,Miss,0,2,3
115,0,3,1,17,0,0,14.4583,Miss,1,1,2
116,0,3,0,21,0,0,7.925,Mr,0,1,3
117,0,3,0,71,0,0,7.75,Mr,2,1,5
118,0,2,0,29,1,0,21.0,Mr,0,2,3
119,0,1,0,24,0,1,247.5208,Mr,1,2,3
120,0,3,1,2,4,2,31.275,Miss,0,7,0
121,0,2,0,21,2,0,73.5,Mr,0,3,3
122,0,3,0,30,0,0,8.05,Mr,0,1,4
123,0,2,0,33,1,0,30.0708,Mr,1,2,4
124,1,2,1,33,0,0,13.0,Miss,0,1,4
125,0,1,0,54,0,1,77.2875,Mr,0,2,4
126,1,3,0,12,1,0,11.2417,kid,1,2,1
127,0,3,0,30,0,0,7.75,Mr,2,1,4
128,1,3,0,24,0,0,7.1417,Mr,0,1,3
129,1,3,1,21,1,1,22.3583,Miss,1,3,3
130,0,3,0,45,0,0,6.975,Mr,0,1,4
131,0,3,0,33,0,0,7.8958,Mr,1,1,4
132,0,3,0,20,0,0,7.05,Mr,0,1,3
133,0,3,1,47,1,0,14.5,Mrs,0,2,4
134,1,2,1,29,1,0,26.0,Mrs,0,2,3
135,0,2,0,25,0,0,13.0,Mr,0,1,3
136,0,2,0,23,0,0,15.0458,Mr,1,1,3
137,1,1,1,19,0,2,26.2833,Miss,0,3,2
138,0,1,0,37,1,0,53.1,Mr,0,2,4
139,0,3,0,16,0,0,9.2167,Mr,0,1,2
140,0,1,0,24,0,0,79.2,Mr,1,1,3
141,0,3,1,35,0,2,15.2458,Mrs,1,3,4
142,1,3,1,22,0,0,7.75,Miss,0,1,3
143,1,3,1,24,1,0,15.85,Mrs,0,2,3
144,0,3,0,19,0,0,6.75,Mr,2,1,2
145,0,2,0,18,0,0,11.5,Mr,0,1,2
146,0,2,0,19,1,1,36.75,Mr,0,3,2
147,1,3,0,27,0,0,7.7958,Mr,0,1,3
148,0,3,1,9,2,2,34.375,Miss,0,5,1
149,0,2,0,37,0,2,26.0,Mr,0,3,4
150,0,2,0,42,0,0,13.0,Mr,0,1,4
151,0,2,0,51,0,0,12.525,Mr,0,1,4
152,1,1,1,22,1,0,66.6,Mrs,0,2,3
153,0,3,0,56,0,0,8.05,Mr,0,1,4
154,0,3,0,41,0,2,14.5,Mr,0,3,4
155,0,3,0,30,0,0,7.3125,Mr,0,1,4
156,0,1,0,51,0,1,61.3792,Mr,1,2,4
157,1,3,1,16,0,0,7.7333,Miss,2,1,2
158,0,3,0,30,0,0,8.05,Mr,0,1,4
159,0,3,0,30,0,0,8.6625,Mr,0,1,4
160,0,3,0,4,8,2,69.55,kid,0,11,1
161,0,3,0,44,0,1,16.1,Mr,0,2,4
162,1,2,1,40,0,0,15.75,Mrs,0,1,4
163,0,3,0,26,0,0,7.775,Mr,0,1,3
164,0,3,0,17,0,0,8.6625,Mr,0,1,2
165,0,3,0,1,4,1,39.6875,kid,0,6,0
166,1,3,0,9,0,2,20.525,kid,0,3,1
167,1,1,1,35,0,1,55.0,Mrs,0,2,4
168,0,3,1,45,1,4,27.9,Mrs,0,6,4
169,0,1,0,30,0,0,25.925,Mr,0,1,4
170,0,3,0,28,0,0,56.4958,Mr,0,1,3
171,0,1,0,61,0,0,33.5,Mr,0,1,5
172,0,3,0,4,4,1,29.125,kid,2,6,1
173,1,3,1,1,1,1,11.1333,Miss,0,3,0
174,0,3,0,21,0,0,7.925,Mr,0,1,3
175,0,1,0,56,0,0,30.6958,Mr,1,1,4
176,0,3,0,18,1,1,7.8542,Mr,0,3,2
177,0,3,0,4,3,1,25.4667,kid,0,5,1
178,0,1,1,50,0,0,28.7125,Miss,1,1,4
179,0,2,0,30,0,0,13.0,Mr,0,1,4
180,0,3,0,36,0,0,0.0,Mr,0,1,4
181,0,3,1,21,8,2,69.55,Miss,0,11,3
182,0,2,0,30,0,0,15.05,Mr,1,1,4
183,0,3,0,9,4,2,31.3875,kid,0,7,1
184,1,2,0,1,2,1,39.0,kid,0,4,0
185,1,3,1,4,0,2,22.025,Miss,0,3,1
186,0,1,0,30,0,0,50.0,Mr,0,1,4
187,1,3,1,35,1,0,15.5,Mrs,2,2,4
188,1,1,0,45,0,0,26.55,Mr,0,1,4
189,0,3,0,40,1,1,15.5,Mr,2,3,4
190,0,3,0,36,0,0,7.8958,Mr,0,1,4
191,1,2,1,32,0,0,13.0,Mrs,0,1,4
192,0,2,0,19,0,0,13.0,Mr,0,1,2
193,1,3,1,19,1,0,7.8542,Miss,0,2,2
194,1,2,0,3,1,1,26.0,kid,0,3,1
195,1,1,1,44,0,0,27.7208,Mrs,1,1,4
196,1,1,1,58,0,0,146.5208,Miss,1,1,4
197,0,3,0,30,0,0,7.75,Mr,2,1,4
198,0,3,0,42,0,1,8.4042,Mr,0,2,4
199,1,3,1,21,0,0,7.75,Miss,2,1,3
200,0,2,1,24,0,0,13.0,Miss,0,1,3
201,0,3,0,28,0,0,9.5,Mr,0,1,3
202,0,3,0,30,8,2,69.55,Mr,0,11,4
203,0,3,0,34,0,0,6.4958,Mr,0,1,4
204,0,3,0,46,0,0,7.225,Mr,1,1,4
205,1,3,0,18,0,0,8.05,Mr,0,1,2
206,0,3,1,2,0,1,10.4625,Miss,0,2,0
207,0,3,0,32,1,0,15.85,Mr,0,2,4
208,1,3,0,26,0,0,18.7875,Mr,1,1,3
209,1,3,1,16,0,0,7.75,Miss,2,1,2
210,1,1,0,40,0,0,31.0,Mr,1,1,4
211,0,3,0,24,0,0,7.05,Mr,0,1,3
212,1,2,1,35,0,0,21.0,Miss,0,1,4
213,0,3,0,22,0,0,7.25,Mr,0,1,3
214,0,2,0,30,0,0,13.0,Mr,0,1,4
215,0,3,0,30,1,0,7.75,Mr,2,2,4
216,1,1,1,31,1,0,113.275,Miss,1,2,4
217,1,3,1,27,0,0,7.925,Miss,0,1,3
218,0,2,0,42,1,0,27.0,Mr,0,2,4
219,1,1,1,32,0,0,76.2917,Miss,1,1,4
220,0,2,0,30,0,0,10.5,Mr,0,1,4
221,1,3,0,16,0,0,8.05,Mr,0,1,2
222,0,2,0,27,0,0,13.0,Mr,0,1,3
223,0,3,0,51,0,0,8.05,Mr,0,1,4
224,0,3,0,30,0,0,7.8958,Mr,0,1,4
225,1,1,0,38,1,0,90.0,Mr,0,2,4
226,0,3,0,22,0,0,9.35,Mr,0,1,3
227,1,2,0,19,0,0,10.5,Mr,0,1,2
228,0,3,0,21,0,0,7.25,Mr,0,1,3
229,0,2,0,18,0,0,13.0,Mr,0,1,2
230,0,3,1,21,3,1,25.4667,Miss,0,5,3
231,1,1,1,35,1,0,83.475,Mrs,0,2,4
232,0,3,0,29,0,0,7.775,Mr,0,1,3
233,0,2,0,59,0,0,13.5,Mr,0,1,4
234,1,3,1,5,4,2,31.3875,Miss,0,7,1
235,0,2,0,24,0,0,10.5,Mr,0,1,3
236,0,3,1,21,0,0,7.55,Miss,0,1,3
237,0,2,0,44,1,0,26.0,Mr,0,2,4
238,1,2,1,8,0,2,26.25,Miss,0,3,1
239,0,2,0,19,0,0,10.5,Mr,0,1,2
240,0,2,0,33,0,0,12.275,Mr,0,1,4
241,0,3,1,21,1,0,14.4542,Miss,1,2,3
242,1,3,1,21,1,0,15.5,Miss,2,2,3
243,0,2,0,29,0,0,10.5,Mr,0,1,3
244,0,3,0,22,0,0,7.125,Mr,0,1,3
245,0,3,0,30,0,0,7.225,Mr,1,1,4
246,0,1,0,44,2,0,90.0,Dr,2,3,4
247,0,3,1,25,0,0,7.775,Miss,0,1,3
248,1,2,1,24,0,2,14.5,Mrs,0,3,3
249,1,1,0,37,1,1,52.5542,Mr,0,3,4
250,0,2,0,54,1,0,26.0,Mr,0,2,4
251,0,3,0,30,0,0,7.25,Mr,0,1,4
252,0,3,1,29,1,1,10.4625,Mrs,0,3,3
253,0,1,0,62,0,0,26.55,Mr,0,1,5
254,0,3,0,30,1,0,16.1,Mr,0,2,4
255,0,3,1,41,0,2,20.2125,Mrs,0,3,4
256,1,3,1,29,0,2,15.2458,Mrs,1,3,3
257,1,1,1,35,0,0,79.2,Mrs,1,1,4
258,1,1,1,30,0,0,86.5,Miss,0,1,4
259,1,1,1,35,0,0,512.3292,Miss,1,1,4
260,1,2,1,50,0,1,26.0,Mrs,0,2,4
261,0,3,0,30,0,0,7.75,Mr,2,1,4
262,1,3,0,3,4,2,31.3875,kid,0,7,1
263,0,1,0,52,1,1,79.65,Mr,0,3,4
264,0,1,0,40,0,0,0.0,Mr,0,1,4
265,0,3,1,21,0,0,7.75,Miss,2,1,3
266,0,2,0,36,0,0,10.5,Mr,0,1,4
267,0,3,0,16,4,1,39.6875,Mr,0,6,2
268,1,3,0,25,1,0,7.775,Mr,0,2,3
269,1,1,1,58,0,1,153.4625,Mrs,0,2,4
270,1,1,1,35,0,0,135.6333,Miss,0,1,4
271,0,1,0,30,0,0,31.0,Mr,0,1,4
272,1,3,0,25,0,0,0.0,Mr,0,1,3
273,1,2,1,41,0,1,19.5,Mrs,0,2,4
274,0,1,0,37,0,1,29.7,Mr,1,2,4
275,1,3,1,21,0,0,7.75,Miss,2,1,3
276,1,1,1,63,1,0,77.9583,Miss,0,2,5
277,0,3,1,45,0,0,7.75,Miss,0,1,4
278,0,2,0,30,0,0,0.0,Mr,0,1,4
279,0,3,0,7,4,1,29.125,kid,2,6,1
280,1,3,1,35,1,1,20.25,Mrs,0,3,4
281,0,3,0,65,0,0,7.75,Mr,2,1,5
282,0,3,0,28,0,0,7.8542,Mr,0,1,3
283,0,3,0,16,0,0,9.5,Mr,0,1,2
284,1,3,0,19,0,0,8.05,Mr,0,1,2
285,0,1,0,30,0,0,26.0,Mr,0,1,4
286,0,3,0,33,0,0,8.6625,Mr,1,1,4
287,1,3,0,30,0,0,9.5,Mr,0,1,4
288,0,3,0,22,0,0,7.8958,Mr,0,1,3
289,1,2,0,42,0,0,13.0,Mr,0,1,4
290,1,3,1,22,0,0,7.75,Miss,2,1,3
291,1,1,1,26,0,0,78.85,Miss,0,1,3
292,1,1,1,19,1,0,91.0792,Mrs,1,2,2
293,0,2,0,36,0,0,12.875,Mr,1,1,4
294,0,3,1,24,0,0,8.85,Miss,0,1,3
295,0,3,0,24,0,0,7.8958,Mr,0,1,3
296,0,1,0,30,0,0,27.7208,Mr,1,1,4
297,0,3,0,24,0,0,7.2292,Mr,1,1,3
298,0,1,1,2,1,2,151.55,Miss,0,4,0
299,1,1,0,30,0,0,30.5,Mr,0,1,4
300,1,1,1,50,0,1,247.5208,Mrs,1,2,4
301,1,3,1,21,0,0,7.75,Miss,2,1,3
302,1,3,0,30,2,0,23.25,Mr,2,3,4
303,0,3,0,19,0,0,0.0,Mr,0,1,2
304,1,2,1,21,0,0,12.35,Miss,2,1,3
305,0,3,0,30,0,0,8.05,Mr,0,1,4
306,1,1,0,1,1,2,151.55,kid,0,4,0
307,1,1,1,21,0,0,110.8833,Miss,1,1,3
308,1,1,1,17,1,0,108.9,Mrs,1,2,2
309,0,2,0,30,1,0,24.0,Mr,1,2,4
310,1,1,1,30,0,0,56.9292,Miss,1,1,4
311,1,1,1,24,0,0,83.1583,Miss,1,1,3
312,1,1,1,18,2,2,262.375,Miss,1,5,2
313,0,2,1,26,1,1,26.0,Mrs,0,3,3
314,0,3,0,28,0,0,7.8958,Mr,0,1,3
315,0,2,0,43,1,1,26.25,Mr,0,3,4
316,1,3,1,26,0,0,7.8542,Miss,0,1,3
317,1,2,1,24,1,0,26.0,Mrs,0,2,3
318,0,2,0,54,0,0,14.0,Dr,0,1,4
319,1,1,1,31,0,2,164.8667,Miss,0,3,4
320,1,1,1,40,1,1,134.5,Mrs,1,3,4
321,0,3,0,22,0,0,7.25,Mr,0,1,3
322,0,3,0,27,0,0,7.8958,Mr,0,1,3
323,1,2,1,30,0,0,12.35,Miss,2,1,4
324,1,2,1,22,1,1,29.0,Mrs,0,3,3
325,0,3,0,30,8,2,69.55,Mr,0,11,4
326,1,1,1,36,0,0,135.6333,Miss,1,1,4
327,0,3,0,61,0,0,6.2375,Mr,0,1,5
328,1,2,1,36,0,0,13.0,Mrs,0,1,4
329,1,3,1,31,1,1,20.525,Mrs,0,3,4
330,1,1,1,16,0,1,57.9792,Miss,1,2,2
331,1,3,1,21,2,0,23.25,Miss,2,3,3
332,0,1,0,46,0,0,28.5,Mr,0,1,4
333,0,1,0,38,0,1,153.4625,Mr,0,2,4
334,0,3,0,16,2,0,18.0,Mr,0,3,2
335,1,1,1,35,1,0,133.65,Mrs,0,2,4
336,0,3,0,30,0,0,7.8958,Mr,0,1,4
337,0,1,0,29,1,0,66.6,Mr,0,2,3
338,1,1,1,41,0,0,134.5,Miss,1,1,4
339,1,3,0,45,0,0,8.05,Mr,0,1,4
340,0,1,0,45,0,0,35.5,Mr,0,1,4
341,1,2,0,2,1,1,26.0,kid,0,3,0
342,1,1,1,24,3,2,263.0,Miss,0,6,3
343,0,2,0,28,0,0,13.0,Mr,0,1,3
344,0,2,0,25,0,0,13.0,Mr,0,1,3
345,0,2,0,36,0,0,13.0,Mr,0,1,4
346,1,2,1,24,0,0,13.0,Miss,0,1,3
347,1,2,1,40,0,0,13.0,Miss,0,1,4
348,1,3,1,35,1,0,16.1,Mrs,0,2,4
349,1,3,0,3,1,1,15.9,kid,0,3,1
350,0,3,0,42,0,0,8.6625,Mr,0,1,4
351,0,3,0,23,0,0,9.225,Mr,0,1,3
352,0,1,0,30,0,0,35.0,Mr,0,1,4
353,0,3,0,15,1,1,7.2292,Mr,1,3,2
354,0,3,0,25,1,0,17.8,Mr,0,2,3
355,0,3,0,30,0,0,7.225,Mr,1,1,4
356,0,3,0,28,0,0,9.5,Mr,0,1,3
357,1,1,1,22,0,1,55.0,Miss,0,2,3
358,0,2,1,38,0,0,13.0,Miss,0,1,4
359,1,3,1,21,0,0,7.8792,Miss,2,1,3
360,1,3,1,21,0,0,7.8792,Miss,2,1,3
361,0,3,0,40,1,4,27.9,Mr,0,6,4
362,0,2,0,29,1,0,27.7208,Mr,1,2,3
363,0,3,1,45,0,1,14.4542,Mrs,1,2,4
364,0,3,0,35,0,0,7.05,Mr,0,1,4
365,0,3,0,30,1,0,15.5,Mr,2,2,4
366,0,3,0,30,0,0,7.25,Mr,0,1,4
367,1,1,1,60,1,0,75.25,Mrs,1,2,5
368,1,3,1,35,0,0,7.2292,Mrs,1,1,4
369,1,3,1,21,0,0,7.75,Miss,2,1,3
370,1,1,1,24,0,0,69.3,Mrs,1,1,3
371,1,1,0,25,1,0,55.4417,Mr,1,2,3
372,0,3,0,18,1,0,6.4958,Mr,0,2,2
373,0,3,0,19,0,0,8.05,Mr,0,1,2
374,0,1,0,22,0,0,135.6333,Mr,1,1,3
375,0,3,1,3,3,1,21.075,Miss,0,5,1
376,1,1,1,35,1,0,82.1708,Mrs,1,2,4
377,1,3,1,22,0,0,7.25,Miss,0,1,3
378,0,1,0,27,0,2,211.5,Mr,1,3,3
379,0,3,0,20,0,0,4.0125,Mr,1,1,3
380,0,3,0,19,0,0,7.775,Mr,0,1,2
381,1,1,1,42,0,0,227.525,Miss,1,1,4
382,1,3,1,1,0,2,15.7417,Miss,1,3,0
383,0,3,0,32,0,0,7.925,Mr,0,1,4
384,1,1,1,35,1,0,52.0,Mrs,0,2,4
385,0,3,0,30,0,0,7.8958,Mr,0,1,4
386,0,2,0,18,0,0,73.5,Mr,0,1,2
387,0,3,0,1,5,2,46.9,kid,0,8,0
388,1,2,1,36,0,0,13.0,Miss,0,1,4
389,0,3,0,30,0,0,7.7292,Mr,2,1,4
390,1,2,1,17,0,0,12.0,Miss,1,1,2
391,1,1,0,36,1,2,120.0,Mr,0,4,4
392,1,3,0,21,0,0,7.7958,Mr,0,1,3
393,0,3,0,28,2,0,7.925,Mr,0,3,3
394,1,1,1,23,1,0,113.275,Miss,1,2,3
395,1,3,1,24,0,2,16.7,Mrs,0,3,3
396,0,3,0,22,0,0,7.7958,Mr,0,1,3
397,0,3,1,31,0,0,7.8542,Miss,0,1,4
398,0,2,0,46,0,0,26.0,Mr,0,1,4
399,0,2,0,23,0,0,10.5,Dr,0,1,3
400,1,2,1,28,0,0,12.65,Mrs,0,1,3
401,1,3,0,39,0,0,7.925,Mr,0,1,4
402,0,3,0,26,0,0,8.05,Mr,0,1,3
403,0,3,1,21,1,0,9.825,Miss,0,2,3
404,0,3,0,28,1,0,15.85,Mr,0,2,3
405,0,3,1,20,0,0,8.6625,Miss,0,1,3
406,0,2,0,34,1,0,21.0,Mr,0,2,4
407,0,3,0,51,0,0,7.75,Mr,0,1,4
408,1,2,0,3,1,1,18.75,kid,0,3,1
409,0,3,0,21,0,0,7.775,Mr,0,1,3
410,0,3,1,21,3,1,25.4667,Miss,0,5,3
411,0,3,0,30,0,0,7.8958,Mr,0,1,4
412,0,3,0,30,0,0,6.8583,Mr,2,1,4
413,1,1,1,33,1,0,90.0,Miss,2,2,4
414,0,2,0,30,0,0,0.0,Mr,0,1,4
415,1,3,0,44,0,0,7.925,Mr,0,1,4
416,0,3,1,35,0,0,8.05,Mrs,0,1,4
417,1,2,1,34,1,1,32.5,Mrs,0,3,4
418,1,2,1,18,0,2,13.0,Miss,0,3,2
419,0,2,0,30,0,0,13.0,Mr,0,1,4
420,0,3,1,10,0,2,24.15,Miss,0,3,1
421,0,3,0,30,0,0,7.8958,Mr,1,1,4
422,0,3,0,21,0,0,7.7333,Mr,2,1,3
423,0,3,0,29,0,0,7.875,Mr,0,1,3
424,0,3,1,28,1,1,14.4,Mrs,0,3,3
425,0,3,0,18,1,1,20.2125,Mr,0,3,2
426,0,3,0,30,0,0,7.25,Mr,0,1,4
427,1,2,1,28,1,0,26.0,Mrs,0,2,3
428,1,2,1,19,0,0,26.0,Miss,0,1,2
429,0,3,0,30,0,0,7.75,Mr,2,1,4
430,1,3,0,32,0,0,8.05,Mr,0,1,4
431,1,1,0,28,0,0,26.55,Mr,0,1,3
432,1,3,1,35,1,0,16.1,Mrs,0,2,4
433,1,2,1,42,1,0,26.0,Mrs,0,2,4
434,0,3,0,17,0,0,7.125,Mr,0,1,2
435,0,1,0,50,1,0,55.9,Mr,0,2,4
436,1,1,1,14,1,2,120.0,Miss,0,4,2
437,0,3,1,21,2,2,34.375,Miss,0,5,3
438,1,2,1,24,2,3,18.75,Mrs,0,6,3
439,0,1,0,64,1,4,263.0,Mr,0,6,5
440,0,2,0,31,0,0,10.5,Mr,0,1,4
441,1,2,1,45,1,1,26.25,Mrs,0,3,4
442,0,3,0,20,0,0,9.5,Mr,0,1,3
443,0,3,0,25,1,0,7.775,Mr,0,2,3
444,1,2,1,28,0,0,13.0,Miss,0,1,3
445,1,3,0,30,0,0,8.1125,Mr,0,1,4
